# sfxindex format=2 rules=2 utoc_fingerprint=a9cd4a27439dc777 pak_index_hash=4ba2bb49b3e5820e3f1643ecd1b0fa42bcb71c19 events=1218 wems=5699 media_refs=6666
tab	group	event_path	wem_id	source_wav	flags	length_ms
Player & NPC	Vocals	Character/Vocal/char_vox_stagger_knightsoforder	672074639	high_elf_m_senqdgeneric_hit_000825a1_1.wav	localised	1332
Player & NPC	Vocals	Character/Vocal/char_vox_water_emerge	7737517	vox_breathstate_emerge_global_02.wav		1499
Player & NPC	Vocals	Character/Vocal/char_vox_water_emerge	348180920	vox_breathstate_emerge_global_04.wav		1499
Player & NPC	Vocals	Character/Vocal/char_vox_water_emerge	616780744	vox_breathstate_emerge_global_01.wav		1499
Player & NPC	Vocals	Character/Vocal/char_vox_water_emerge	672586082	vox_breathstate_emerge_global_03.wav		1499
Player & NPC	Vocals	Character/Vocal/char_vox_water_submerge	539193336	vox_breathstate_submerge_global_01.wav		2215
Player & NPC	Vocals	Character/Vocal/char_vox_water_submerge	700043825	vox_breathstate_submerge_global_03.wav		1507
Player & NPC	Vocals	Character/Vocal/char_vox_water_submerge	865041434	vox_breathstate_submerge_global_04.wav		1538
Player & NPC	Vocals	Character/Vocal/char_vox_water_submerge	896233826	al_env_amb_bed_underwater_1.wav		0
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_barrel_close	660987088	al_obj_drs_barrel_close.wav		579
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_barrel_open	596913071	al_obj_drs_barrel_open.wav		683
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_barrelsecret_close	253639274	al_obj_drs_barrelsecret_close.wav		2209
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_barrelsecret_open	784966018	al_obj_drs_barrelsecret_open.wav		2207
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_boxsmall_close	222611939	al_obj_drs_boxsmall_close.wav		798
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_boxsmall_open	7416333	al_obj_drs_boxsmall_open.wav		917
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_cabinet_close	1020698949	al_obj_drs_cabinet_close.wav		384
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_cabinet_open	1007324959	al_obj_drs_cabinet_open.wav		826
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_chest_close	476607663	al_obj_drs_chest_close.wav		540
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_chest_locked	161282567	al_obj_drs_chest_locked.wav		306
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_chest_open	752047330	al_obj_drs_chest_open.wav		1054
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_clothsack_close	869081926	al_obj_drs_clothsack_close.wav		813
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_clothsack_open	471222722	al_obj_drs_clothsack_open.wav		552
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_coffinwood_close	1009440695	al_obj_drs_coffinwood_close.wav		1469
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_coffinwood_open	987633426	al_obj_drs_coffinwood_open.wav		1198
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_displaycase_close	639851404	al_obj_drs_displaycase_close.wav		1260
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_displaycase_open	873682684	al_obj_drs_displaycase_open.wav		3799
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_drawer_close	786143078	al_obj_drs_drawer_close.wav		769
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_drawer_open	293409263	al_obj_drs_drawer_open.wav		835
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_fleshsack_close	555122799	al_obj_drs_fleshsack_close.wav		603
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_fleshsack_open	255791573	al_obj_drs_fleshsack_open.wav		1084
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_urn_close_01	243670174	al_obj_drs_urn_close_1.wav		816
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_urn_close_02	819376124	al_obj_drs_urn_close_2.wav		668
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_urn_open_01	949578060	al_obj_drs_urn_open_1.wav		720
Doors, Chests & Traps	Containers	Game_Object/door/obj_drs_urn_open_02	977747307	al_obj_drs_urn_open_2.wav		672
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_alteration_cast	27304476	al_magic_alteration_cast.wav	shared	2450
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_baenlin_close	571471136	al_obj_drs_baenlin_close.wav		3839
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_baenlin_open	36695160	al_obj_drs_baenlin_open.wav		4582
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_bambooslide_close	882203023	al_obj_drs_bambooslide_close.wav		1951
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_bambooslide_open	943183405	al_obj_drs_bambooslide_open.wav		1631
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_benirus_close	698822601	al_obj_drs_benirus_close.wav		7474
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_benirus_open	626585832	al_obj_drs_benirus_open.wav		10286
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_body_close	368437766	al_obj_drs_body_close.wav		673
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_body_open	313441914	al_obj_drs_body_open.wav		739
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_cavesecret_close	824336774	al_obj_drs_cavesecret_close.wav		6242
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_cavesecret_open	506369032	al_obj_drs_cavesecret_open.wav		6428
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_conjuration_fail	741840640	al_magic_conjuration_fail.wav	shared	1175
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_conjuration_imp	836298911	al_magic_imp_conjuration.wav	shared	1472
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_creaky_close	488329442	al_obj_drs_creaky_close.wav		1328
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_creaky_open	711139270	al_obj_drs_creaky_open.wav		1959
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_dish_close	306808844	al_obj_drs_dish_close.wav		564
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_dish_open	449622630	al_obj_drs_dish_open.wav		464
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_farmfence_close	425275906	al_obj_drs_farmfence_close.wav		3554
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_farmfence_open	682141589	al_obj_drs_farmfence_open.wav		2503
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_fireball_cast	269803990	al_magic_fireball_cast.wav	shared	2864
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_gate_shiveringisles	965317678	al_obj_drs_gate_shiveringisles.wav		5008
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_gatearena_close	405543839	al_obj_drs_gatearena_close.wav		3486
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_gatearena_open	734016963	al_obj_drs_gatearena_open.wav		3495
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_gears_fast	697471407	al_obj_trp_trp_gears_fast.wav	shared	1585
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_heavy_close	487911623	al_obj_drs_heavy_close.wav		1905
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_heavy_open	757503988	al_obj_drs_heavy_open.wav		2877
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ironportcullis_drop	805809864	al_obj_trp_ironportcullis_drop.wav	shared	2959
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ironportcullis_raise	826643621	al_obj_trp_ironportcullis_raise.wav	shared	6172
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ladder	1036456183	al_obj_drs_ladder.wav		2089
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_latched_close_01	915366458	al_obj_drs_latched_close_1.wav		468
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_latched_close_02	981396370	al_obj_drs_latched_close_2.wav		614
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_latched_open_01	239184905	al_obj_drs_latched_open_1.wav		785
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_latched_open_02	983179835	al_obj_drs_latched_open_2.wav		984
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_lock_open	1048064292	al_obj_drs_lock_open.wav		431
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_lock_open_fail	235466300	al_obj_drs_lock_open_fail.wav		355
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_locked	146788083	al_obj_drs_locked.wav		272
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_manhole_close	934826141	al_obj_drs_manhole_close.wav		1909
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_manhole_open	684593390	al_obj_drs_manhole_open.wav		1366
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metal_close_01	96102331	al_obj_drs_metal_close_1.wav		1189
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metal_close_02	318103920	al_obj_drs_metal_close_2.wav		1808
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metal_open_01	534530463	al_obj_drs_metal_open_1.wav		1050
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metal_open_02	294835247	al_obj_drs_metal_open_2.wav		1123
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metaldementia_close	1439792	al_obj_drs_metal_dementia_close.wav		994
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_metaldementia_open	897473238	al_obj_drs_metal_dementia_open.wav		775
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_mordorgates_close	173867801	al_obj_drs_mordorgates_close.wav		10634
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_mordorgates_open	614548952	al_obj_drs_mordorgates_open.wav		9218
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_oblivion_gate_destroyed	906833678	al_env_emt_obliviongate_destroyed.wav		6837
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_oblivion_gate_forming	452544878	al_env_emt_obliviongate_forming.wav	shared	8923
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_obliviongate_close	772102070	al_obj_drs_obliviongate_close.wav		4410
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_obliviongate_open	872549287	al_obj_drs_obliviongate_open.wav		3754
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_pitcorner_close	902552094	al_obj_drs_pitcorner_close.wav		4158
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_pitcorner_open	166410163	al_obj_drs_pitcorner_open.wav		3397
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_plank_break	776623878	al_obj_drs_plank_break.wav		975
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_prison_secretwall_close	1040488459	al_obj_drs_prison_secretwall_close.wav		4300
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_prison_secretwall_open	525000233	al_obj_drs_prison_secretwall_open.wav		13966
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rock_close	692575649	al_obj_drs_rock_close.wav		1505
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rock_open	238173845	al_obj_drs_rock_open.wav		2219
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_root_switch	798135999	al_obj_drs_root_switch.wav		4756
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootgate_close	402766633	al_obj_drs_rootgate_close.wav		1570
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootgate_open	74801581	al_obj_drs_rootgate_open.wav		1890
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootload_dementia_close	205746124	al_obj_drs_rootload_dementia_close.wav		1318
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootload_dementia_open	881485127	al_obj_drs_rootload_dementia_open.wav		1346
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootload_mania_close	427969749	al_obj_drs_rootload_mania_close.wav		1330
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootload_mania_open	11271951	al_obj_drs_rootload_mania_open.wav		1133
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootportal_backward	726513606	al_obj_drs_rootportal_backward.wav		1832
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootportal_forward	997782635	al_obj_drs_rootportal_forward.wav		1162
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootskin_close	925681739	al_obj_drs_rootskin_close.wav		2497
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rootskin_open	283170380	al_obj_drs_rootskin_open.wav		3192
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsbutton_backward	232231206	al_obj_drs_ruinsbutton_backward.wav		1193
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsbutton_forward	312766331	al_obj_drs_ruinsbutton_forward.wav		1142
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsdoor_backward	1052981314	al_obj_drs_ruinsdoor_backward.wav		4011
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsdoor_forward	914234076	al_obj_drs_ruinsdoor_forward.wav		2768
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsgate_backward	340125431	al_obj_drs_ruinsgate_backward.wav		3648
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsgate_backwardfast	846364256	al_obj_drs_ruinsgate_backwardfast.wav		2049
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsgate_fastbackward	641161240	al_obj_drs_ruinsgate_fastbackward.wav		1976
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinsgate_forward	669112242	al_obj_drs_ruinsgate_forward.wav		2708
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_ruinswall_secret	190058757	al_obj_drs_ruinswall_secret.wav		2360
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rustygate_close	78625530	al_obj_drs_rustygate_close.wav		1649
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_rustygate_open	2643092	al_obj_drs_rustygate_open.wav		1804
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_secretstatue_backward	470236098	al_obj_drs_secretstatue_backward.wav		4763
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_secretstatue_forward	157881660	al_obj_drs_secretstatue_forward.wav		5770
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_spikedhall_close	1016444401	al_obj_drs_spikedhall_close.wav		3625
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_spikedhall_open	688189827	al_obj_drs_spikedhall_open.wav		6289
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_stone_close	765829652	al_obj_drs_stone_close.wav		1731
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_stone_open	794522334	al_obj_drs_stone_open.wav		2515
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_stump_close	549630747	al_obj_drs_stump_close.wav		886
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_stump_open	55304298	al_obj_drs_stump_open.wav		1208
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_torturecage_door_close	306211670	al_obj_drs_torturecage_door_close.wav		3400
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_torturecage_door_open	158513501	al_obj_drs_torturecage_door_open.wav		3533
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_torturecage_hatch_open	671052507	al_obj_drs_torturecage_hatch_open.wav		4234
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_tower_loaddoor_close	819848788	al_obj_drs_tower_loaddoor_close.wav		4019
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_tower_loaddoor_open	802903901	al_obj_drs_tower_loaddoor_open.wav		3542
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_tower_wall_open	587402532	al_obj_drs_tower_wall_open.wav		15185
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_well_close	1038089855	al_obj_drs_well_close.wav		1109
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_well_open	646608423	al_obj_drs_well_open.wav		1887
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wood_dementia_close	204363323	al_obj_drs_wood_dementia_close.wav		712
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wood_dementia_open	140043779	al_obj_drs_wood_dementia_open.wav		626
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wood_mania_close	109320818	al_obj_drs_wood_mania_close.wav		1290
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wood_mania_open	966525393	al_obj_drs_wood_mania_open.wav		1137
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wooden_close	785223067	al_obj_drs_wooden_close.wav		563
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wooden_heavy_close	455366132	al_obj_drs_wooden_heavy_close.wav		2066
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wooden_heavy_open	593618148	al_obj_drs_wooden_heavy_open.wav		2021
Doors, Chests & Traps	Doors	Game_Object/door/obj_drs_wooden_open	3942292	al_obj_drs_wooden_open.wav		1407
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_ar_secretdoor_down	929544670	al_obj_vfx_ar_secretdoor_down.wav		10010
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_ar_secretdoor_up	875544600	al_obj_vfx_ar_secretdoor_up.wav		12746
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_bluntobject_swish	70985254	al_obj_trp_bluntobject_swish.wav		1425
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_bridge_collapse	921402377	al_obj_trp_bridge_collapse.wav		6788
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_chains_fast	949128430	al_obj_trp_chains_fast.wav		925
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_chains_slow	384707629	al_obj_trp_chains_slow.wav		1331
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_clawgate_backward	636608788	al_obj_trp_clawgate_backward.wav		4110
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_clawgate_forward	578763954	al_obj_trp_clawgate_forward.wav		3131
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_clawtrap_backward	828228189	al_obj_trp_clawtrap_backward.wav		6881
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_clawtrap_forward	613419038	al_obj_trp_clawtrap_forward.wav		8500
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_cornerwall_down	1018108291	al_obj_trp_cornerwall_down.wav		2741
Doors, Chests & Traps	Traps	Events/Temp/obj_trp_cornerwall_down_02	882472766	al_vfx_trapwallcorner_down.wav		2433
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_cornerwall_up	560313466	al_obj_trp_cornerwall_up.wav		2894
Doors, Chests & Traps	Traps	Events/Temp/obj_trp_cornerwall_up_02	409768494	al_vfx_trapwallcorner_up.wav		1633
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_dagon_statue_crumble	914805927	al_obj_dagon_statue_crumble.wav		7800
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_darts	653827171	al_obj_trp_darts.wav		2263
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_drawbridge_backward	495128037	al_obj_trp_trp_drawbridge_backward.wav		8907
Doors, Chests & Traps	Traps	Game_Object/Trap/obj_trp_drawbridge_forward	368673167	al_obj_trp_drawbridge_forward.wav		5577
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_evilstone	552225883	al_obj_trp_evilstone_2.wav		6254
Doors, Chests & Traps	Traps	Events/Game_Object/Trap/obj_trp_evilstone	746498198	al_obj_trp_evilstone_1.wav		6196
